T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
0.648902821,0.771587744,0.565749235,-0.253246753,-0.41025641,-0.379310345,0.416666667,0.45183175,0
-0.297805643,-0.04735376,-0.302752294,0.551948052,0.179487179,-0.724137931,-0.433333333,-0.492537313,1
0.322884013,0.164345404,0.516819572,-0.331168831,0.717948718,-0.609195402,-0.433333333,-0.649932157,0
-0.404388715,-0.181058496,-0.498470948,0.512987013,0.512820513,-0.908045977,-0.875,-0.796472185,1
-0.278996865,-0.203342618,-0.186544343,0.922077922,0,-0.425287356,-0.016666667,-0.492537313,0
0.373040752,0.370473538,0.52293578,-0.357142857,0.564102564,-0.609195402,-0.633333333,-0.750339213,0
-0.210031348,-0.052924791,-0.388379205,0.37012987,-0.025641026,-0.563218391,-0.975,-0.905020353,1
0.661442006,0.682451253,0.357798165,-0.201298701,-0.820512821,-0.563218391,-0.6,-0.649932157,1
0.931034483,1,0.804281346,-0.668831169,-0.615384615,-0.609195402,-0.2,-0.348710991,0
-0.630094044,-0.442896936,-0.370030581,0.896103896,0.743589744,-0.816091954,-0.216666667,-0.649932157,1
0.448275862,0.38718663,0.504587156,-0.435064935,0.358974359,-0.425287356,-0.091666667,-0.55495251,0
0.429467085,0.376044568,0.486238532,0.142857143,0.333333333,-0.632183908,-0.925,-0.956580733,0
-0.598746082,-0.487465181,-0.412844037,0.649350649,0.641025641,-0.862068966,-0.141666667,-0.603799186,1
0.586206897,0.559888579,0.529051988,-0.331168831,0.025641026,-0.609195402,-0.675,-0.796472185,0
-0.278996865,-0.030640669,-0.278287462,0.564935065,0.282051282,-0.67816092,-0.416666667,-0.492537313,1
-0.304075235,-0.231197772,-0.388379205,0.792207792,0.333333333,-0.609195402,-0.325,-0.649932157,0
0.786833856,0.743732591,0.773700306,-0.428571429,-0.58974359,-0.609195402,-0.366666667,-0.191316147,1
0.084639498,0.097493036,-0.04587156,0.350649351,-0.128205128,-0.517241379,-0.125,-0.603799186,0
0.228840125,0.236768802,0.19266055,0.363636364,-0.102564103,-0.333333333,-0.275,-0.649932157,0
0.492163009,0.353760446,0.663608563,-0.733766234,0.615384615,-0.67816092,-0.666666667,-0.750339213,0
-0.335423197,-0.097493036,-0.296636086,0.506493506,0.128205128,-0.517241379,-0.558333333,-0.649932157,0
0.893416928,0.966573816,0.853211009,-0.532467532,-0.794871795,-0.609195402,0.433333333,-0.253731343,1
-0.448275862,-0.448467967,-0.290519878,0.590909091,0.846153846,-0.908045977,-0.666666667,-0.796472185,1
0.504702194,0.415041783,0.602446483,-0.25974026,0.179487179,-0.609195402,-0.458333333,-0.55495251,0
-0.015673981,0.086350975,-0.01529052,0.519480519,0.102564103,-0.862068966,-0.583333333,-0.55495251,1
-0.592476489,-0.526462396,-0.480122324,0.88961039,0.512820513,-0.862068966,-0.691666667,-0.649932157,1
-0.711598746,-0.526462396,-0.559633028,0.772727273,0.435897436,-0.862068966,-0.666666667,-0.796472185,1
-0.454545455,-0.253481894,-0.418960245,0.681818182,0.102564103,-0.724137931,-0.291666667,-0.492537313,1
0.347962382,0.420612813,0.333333333,0.435064935,0.230769231,-0.609195402,-0.958333333,-0.956580733,1
-0.210031348,-0.008356546,-0.321100917,0.396103896,-0.282051282,-0.448275862,-0.558333333,-0.750339213,0
-0.661442006,-0.314763231,-0.412844037,0.831168831,0.897435897,-0.977011494,-1,-0.956580733,1
-0.009404389,0.114206128,0.009174312,0.331168831,0.128205128,-0.793103448,-0.741666667,-0.698778833,1
-0.561128527,-0.247910864,-0.669724771,0.649350649,0.307692308,-0.747126437,-0.891666667,-0.84531886,1
0.673981191,0.810584958,0.785932722,-0.590909091,0.230769231,-0.609195402,-0.6,-0.796472185,1
-0.21630094,0.097493036,-0.314984709,0.512987013,-0.051282051,-0.793103448,-0.85,-0.698778833,1
0.855799373,0.883008357,0.79204893,-0.551948052,-0.717948718,-0.517241379,-0.358333333,-0.492537313,1
0.529780564,0.520891365,0.620795107,0.012987013,-0.153846154,-0.448275862,-0.4,-0.449118046,0
-0.561128527,-0.409470752,-0.602446483,0.88961039,0.512820513,-0.908045977,-0.65,-0.796472185,1
0.379310345,0.509749304,0.235474006,-0.123376623,0,-0.448275862,-0.475,-0.55495251,0
-0.347962382,-0.064066852,-0.388379205,0.623376623,0.256410256,-0.793103448,-0.958333333,-0.84531886,1
-0.717868339,-0.526462396,-0.596330275,0.792207792,0.58974359,-0.908045977,-0.633333333,-0.698778833,1
0.542319749,0.431754875,0.590214067,-0.584415584,0.461538462,-0.609195402,-0.675,-0.796472185,0
-0.228840125,-0.036211699,-0.113149847,0.538961039,0.512820513,-0.908045977,-0.925,-0.84531886,1
0.178683386,0.309192201,0.100917431,0.493506494,0,-0.724137931,-0.866666667,-0.905020353,1
-0.799373041,-0.56545961,-0.608562691,0.62987013,0.769230769,-0.931034483,-0.708333333,-0.750339213,1
-0.467084639,-0.208913649,-0.590214067,0.694805195,0.153846154,-0.747126437,-0.616666667,-0.750339213,1
0.586206897,0.448467967,0.712538226,-0.331168831,0.384615385,-0.609195402,-1,-0.956580733,0
-0.065830721,0.080779944,-0.082568807,0.253246753,-0.025641026,-0.448275862,-0.416666667,-0.55495251,1
0.667711599,0.699164345,0.357798165,-0.116883117,-0.794871795,-0.517241379,-0.616666667,-0.649932157,1
0.460815047,0.431754875,0.620795107,-0.201298701,0.230769231,-0.609195402,-0.4,-0.649932157,0
0.868338558,0.810584958,0.865443425,-0.701298701,-0.153846154,-0.609195402,-0.675,-0.796472185,1
-0.542319749,-0.342618384,-0.425076453,0.785714286,0.487179487,-0.816091954,-0.875,-0.649932157,1
0.554858934,0.793871866,0.211009174,-0.512987013,-0.564102564,-0.609195402,-0.816666667,-0.750339213,1
0.504702194,0.398328691,0.590214067,-0.292207792,0.256410256,-0.609195402,-0.508333333,-0.492537313,0
0.705329154,0.838440111,0.70030581,-0.519480519,-0.717948718,-0.609195402,-0.341666667,-0.492537313,0
-0.335423197,-0.125348189,-0.431192661,0.383116883,0.025641026,-0.494252874,-0.475,-0.492537313,1
0.247648903,0.075208914,0.541284404,-0.077922078,0.743589744,-0.793103448,-0.741666667,-0.698778833,0
0.435736677,0.509749304,0.314984709,0.019480519,-0.487179487,-0.517241379,-0.091666667,-0.603799186,0
-0.166144201,-0.013927577,-0.211009174,0.597402597,0.333333333,-0.862068966,-0.8,-0.84531886,1
0.467084639,0.509749304,0.474006116,0.012987013,-0.153846154,-0.448275862,-0.433333333,-0.55495251,1
-0.304075235,-0.025069638,-0.021406728,0.545454545,0.820512821,-0.609195402,-0.075,-0.55495251,0
-0.235109718,-0.036211699,-0.406727829,0.564935065,0.128205128,-0.448275862,-0.725,-0.649932157,1
0.467084639,0.448467967,0.480122324,0.051948052,-0.051282051,-0.448275862,-0.233333333,-0.55495251,0
0.485893417,0.637883008,0.76146789,-0.538961039,0.384615385,-0.609195402,-0.183333333,-0.449118046,0
-0.642633229,-0.487465181,-0.645259939,0.805194805,0.564102564,-0.931034483,-0.958333333,-0.84531886,1
-0.203761755,0.04735376,-0.351681957,0.168831169,0.128205128,-0.448275862,-0.675,-0.649932157,1
0.379310345,0.242339833,0.437308869,-0.662337662,0.641025641,-0.793103448,-0.583333333,-0.750339213,1
0.467084639,0.415041783,0.535168196,-0.38961039,0.358974359,-0.632183908,-0.566666667,-0.698778833,0
-0.485893417,-0.286908078,-0.455657492,0.37012987,0.871794872,-0.977011494,-0.866666667,-0.750339213,1
0.642633229,0.604456825,0.516819572,-0.298701299,-0.512820513,-0.609195402,-0.233333333,-0.55495251,0
0.36677116,0.342618384,0.437308869,-0.201298701,-0.128205128,-0.448275862,-0.325,-0.492537313,0
0.159874608,0.253481894,0.186544343,0.519480519,0.230769231,-0.724137931,-0.866666667,-0.796472185,1
-0.097178683,0.147632312,0.039755352,-0.090909091,0.538461538,-0.517241379,-0.908333333,-0.84531886,0
-0.059561129,-0.025069638,-0.033639144,0.545454545,0.282051282,-0.448275862,-0.383333333,-0.492537313,0
-0.322884013,-0.058495822,-0.449541284,0.279220779,-0.128205128,-0.724137931,-0.508333333,-0.649932157,1
0.272727273,0.208913649,0.437308869,-0.792207792,0.769230769,-0.724137931,-0.341666667,-0.603799186,0
0.510971787,0.403899721,0.547400612,-0.363636364,0.487179487,-0.67816092,-0.833333333,-0.84531886,0
0.159874608,0.169916435,0.162079511,0.227272727,0.256410256,-0.563218391,-0.725,-0.750339213,0
0.724137931,0.860724234,0.571865443,-0.584415584,-0.076923077,-0.609195402,-0.416666667,-0.649932157,0
0.843260188,0.754874652,0.834862385,-0.655844156,-0.358974359,-0.609195402,-0.091666667,-0.297150611,0
0.648902821,0.771587744,0.590214067,-0.357142857,-0.358974359,-0.609195402,-0.725,-0.84531886,1
0.586206897,0.487465181,0.633027523,-0.396103896,0.384615385,-0.67816092,-0.125,0.902306649,0
0.084639498,0.225626741,0.137614679,0.474025974,0.333333333,-0.632183908,-1,-1,1
0.536050157,0.403899721,0.706422018,-0.441558442,0.538461538,-0.609195402,-0.433333333,-0.750339213,0
0.34169279,0.192200557,0.55351682,-0.201298701,0.615384615,-0.67816092,-0.541666667,-0.750339213,0
-0.335423197,-0.008356546,-0.388379205,0.655844156,0.333333333,-0.747126437,-0.675,-0.649932157,1
-0.554858934,-0.309192201,-0.339449541,0.480519481,0.794871795,-0.931034483,-0.491666667,-0.649932157,1
0.680250784,0.515320334,0.651376147,-0.831168831,0.025641026,-0.609195402,0.4,-0.253731343,0
0.134796238,0.325905292,0.088685015,0.337662338,0.025641026,-0.609195402,-0.666666667,-0.649932157,1
0.435736677,0.275766017,0.633027523,-0.649350649,0.615384615,-0.67816092,-0.558333333,-0.698778833,0
-0.228840125,0.04735376,-0.314984709,0.383116883,0.333333333,-0.862068966,-0.908333333,-0.84531886,1
-0.247648903,-0.013927577,-0.351681957,0.512987013,-0.230769231,-0.747126437,-0.8,-0.750339213,1
-0.749216301,-0.643454039,-0.651376147,0.811688312,0.58974359,-0.931034483,-0.958333333,-0.84531886,1
0.222570533,0.39275766,0.094801223,0.123376623,-0.153846154,-0.448275862,-0.041666667,-0.55495251,0
0.103448276,0.21448468,0.051987768,0.545454545,0.051282051,-0.793103448,-0.675,-0.750339213,1
0.636363636,0.571030641,0.651376147,-0.649350649,-0.102564103,-0.609195402,0.141666667,-0.253731343,0
0.742946708,0.626740947,0.651376147,-0.467532468,-0.102564103,-0.609195402,-0.275,-0.492537313,0
0.529780564,0.459610028,0.529051988,-0.461038961,0.41025641,-0.67816092,-0.783333333,-0.84531886,0
0.473354232,0.325905292,0.608562691,-0.396103896,0.307692308,-0.609195402,-0.558333333,-0.649932157,0
0.36677116,0.158774373,0.547400612,-0.331168831,0.717948718,-0.724137931,-0.775,-0.84531886,0
0.617554859,0.632311978,0.49235474,-0.006493506,-0.538461538,-0.609195402,0.2,-0.297150611,0
0.203761755,0.30362117,0.143730887,-0.006493506,-0.564102564,-0.494252874,0.266666667,-0.348710991,0
-0.147335423,0.13091922,-0.272171254,0.571428571,-0.051282051,-0.609195402,-0.475,-0.649932157,0
-0.467084639,-0.348189415,-0.412844037,0.701298701,0.282051282,-0.747126437,0.033333333,-0.142469471,1
0.423197492,0.415041783,0.633027523,-0.298701299,0.435897436,-0.609195402,-0.633333333,-0.603799186,0
0.818181818,0.849582173,0.773700306,-0.461038961,-0.615384615,-0.632183908,-0.325,-0.449118046,1
-0.498432602,-0.259052925,-0.308868502,0.987012987,0.615384615,-0.908045977,-0.258333333,-0.649932157,1
-0.084639498,0.069637883,-0.180428135,0.344155844,-0.205128205,-0.24137931,-0.216666667,-0.55495251,0
0.247648903,0.504178273,0.370030581,-0.779220779,0.666666667,-0.632183908,-0.508333333,-0.750339213,0
-0.228840125,-0.086350975,-0.235474006,0.487012987,0.307692308,-0.747126437,-0.833333333,-0.796472185,1
0.379310345,0.437325905,0.388379205,0.136363636,0.307692308,-0.609195402,-0.491666667,-0.55495251,1
0.147335423,0.22005571,0.113149847,0.331168831,0.205128205,-0.494252874,-0.183333333,-0.397557666,0
-0.090909091,0.030640669,-0.143730887,0.512987013,0.230769231,-0.494252874,-0.583333333,-0.698778833,0
-0.210031348,-0.04735376,-0.290519878,0.551948052,0.461538462,-0.816091954,-0.633333333,-0.649932157,1
0.592476489,0.493036212,0.559633028,-0.051948052,-0.282051282,-0.609195402,-0.308333333,-0.397557666,0
0.235109718,0.353760446,0.467889908,-0.227272727,0.692307692,-0.609195402,-0.525,-0.750339213,0
-0.253918495,0.019498607,-0.290519878,0.694805195,0.333333333,-0.793103448,-0.875,-0.750339213,1
0.598746082,0.543175487,0.73088685,-0.603896104,0.307692308,-0.609195402,-0.041666667,-0.55495251,0
0.44200627,0.403899721,0.131498471,0.253246753,-0.538461538,-0.494252874,-0.45,-0.649932157,1
-0.159874608,-0.236768802,0.076452599,0.454545455,0.307692308,-0.609195402,-0.108333333,-0.449118046,0
0.542319749,0.520891365,0.688073394,-0.655844156,0.282051282,-0.609195402,-0.358333333,-0.492537313,0
0.724137931,0.832869081,0.651376147,-0.24025974,-0.794871795,-0.609195402,-0.016666667,-0.297150611,0
0.285266458,0.38718663,0.119266055,0.11038961,-0.128205128,-0.425287356,-0.508333333,-0.492537313,0
0.040752351,0.147632312,-0.088685015,0.5,0,-0.494252874,-0.25,-0.55495251,0
0.473354232,0.715877437,0.437308869,-0.305194805,-0.333333333,-0.609195402,0.158333333,-0.253731343,0
0.147335423,0.22005571,0.211009174,0.350649351,0.256410256,-0.793103448,-0.891666667,-0.698778833,1
0.579937304,0.515320334,0.321100917,-0.363636364,-0.948717949,-0.333333333,-0.183333333,-0.55495251,0
0.34169279,0.437325905,0.039755352,0.123376623,-0.666666667,-0.379310345,-0.2,-0.348710991,0
-0.078369906,0.097493036,-0.107033639,0.461038961,-0.076923077,-0.747126437,-0.741666667,-0.796472185,1
-0.197492163,0.04178273,-0.333333333,0.584415584,-0.076923077,-0.862068966,-0.85,-0.750339213,1
-0.373040752,-0.30362117,-0.266055046,0.811688312,0.58974359,-0.908045977,-0.383333333,-0.649932157,1
0.761755486,0.676880223,0.773700306,-0.487012987,-0.076923077,-0.609195402,-0.541666667,-0.750339213,0
0.661442006,0.860724234,0.565749235,-0.545454545,-0.538461538,-0.609195402,-0.058333333,0.256445047,1
-0.830721003,-0.6545961,-0.633027523,0.850649351,0.641025641,-0.908045977,-0.358333333,-0.649932157,1
0.078369906,0.231197772,0.070336391,0.344155844,0.307692308,-0.67816092,-0.958333333,-0.956580733,1
-0.485893417,-0.376044568,-0.584097859,0.616883117,0.076923077,-0.494252874,-0.583333333,-0.698778833,1
-0.717868339,-0.364902507,-0.706422018,0.668831169,0.358974359,-0.908045977,-0.908333333,-0.750339213,1
-0.26645768,-0.181058496,-0.266055046,0.902597403,-0.051282051,-0.563218391,0.141666667,-0.449118046,1
-0.335423197,-0.175487465,-0.449541284,0.474025974,0.384615385,-0.724137931,-0.291666667,-0.649932157,1
-0.29153605,-0.086350975,-0.174311927,0.603896104,0.384615385,-0.862068966,-0.866666667,-0.750339213,1
0.836990596,0.771587744,0.773700306,-0.662337662,-0.153846154,-0.609195402,-0.325,-0.55495251,0
-0.26645768,-0.097493036,-0.25382263,0.727272727,0.333333333,-0.724137931,-0.525,-0.698778833,1
-0.780564263,-0.73816156,-0.559633028,0.798701299,0.769230769,-0.977011494,-0.758333333,-0.84531886,1
0.404388715,0.39275766,0.504587156,-0.168831169,0.282051282,-0.609195402,-0.475,-0.649932157,0
0.435736677,0.420612813,0.504587156,-0.376623377,0.282051282,-0.517241379,-0.125,0.256445047,0
0.504702194,0.459610028,0.529051988,-0.155844156,-0.076923077,-0.448275862,0.075,-0.253731343,0
0.617554859,0.543175487,0.737003058,-0.636363636,0.333333333,-0.609195402,-0.258333333,-0.649932157,0
0.159874608,0.459610028,0.119266055,0.168831169,-0.102564103,-0.425287356,-0.275,-0.55495251,0
-0.373040752,-0.064066852,-0.296636086,0.461038961,0.384615385,-0.747126437,-0.975,-0.905020353,1
0.109717868,0.181058496,0.027522936,0.253246753,0.153846154,-0.264367816,-0.458333333,-0.649932157,0
0.166144201,0.158774373,0.100917431,0.084415584,0.282051282,-0.448275862,-0.2,-0.492537313,0
0.084639498,0.203342618,0.174311927,0.214285714,0.230769231,-0.609195402,-0.216666667,-0.698778833,0
0.724137931,0.637883008,0.663608563,-0.590909091,0.051282051,-0.609195402,-0.491666667,-0.750339213,0
0.040752351,0.242339833,-0.021406728,0.441558442,0.051282051,-0.816091954,-0.725,-0.750339213,1
-0.39184953,-0.275766017,-0.388379205,0.766233766,0.282051282,-0.632183908,-0.6,-0.649932157,1
0.680250784,0.671309192,0.688073394,-0.467532468,-0.153846154,-0.609195402,0.05,-0.348710991,0
0.479623824,0.409470752,0.345565749,-0.077922078,-0.512820513,-0.333333333,0.583333333,-0.142469471,0
0.523510972,0.426183844,0.651376147,-0.428571429,0.384615385,-0.609195402,-0.633333333,-0.603799186,0
0.605015674,0.73816156,0.382262997,-0.194805195,-0.666666667,-0.448275862,-0.341666667,-0.348710991,1
-0.636363636,-0.470752089,-0.52293578,0.493506494,0.794871795,-0.977011494,-1,-0.956580733,1
-0.040752351,0.075208914,-0.070336391,0.467532468,0.230769231,-0.517241379,-0.091666667,-0.55495251,1
0.398119122,0.398328691,0.565749235,0.168831169,0.205128205,-0.448275862,-0.4,-0.698778833,0
0.272727273,0.242339833,0.162079511,-0.019480519,0.051282051,-0.632183908,-0.325,-0.55495251,0
-0.015673981,0.114206128,-0.04587156,0.590909091,0.333333333,-0.67816092,-0.941666667,-0.905020353,1
0.134796238,0.253481894,0.01529052,0.415584416,0,-0.632183908,-0.666666667,-0.649932157,1
0.460815047,0.470752089,0.431192661,-0.285714286,0.153846154,-0.609195402,-0.875,-0.84531886,0
-0.141065831,-0.108635097,-0.113149847,0.428571429,0.358974359,-0.333333333,-0.016666667,-0.297150611,0
-0.247648903,0.002785515,-0.455657492,0.487012987,0.128205128,-0.747126437,-0.566666667,0.511533243,1
-0.467084639,-0.247910864,-0.565749235,0.636363636,0.435897436,-0.862068966,-0.875,-0.84531886,1
-0.492163009,-0.337047354,-0.486238532,0.662337662,0.282051282,-0.632183908,-0.125,-0.449118046,1
-0.623824451,-0.810584958,-0.266055046,0.883116883,0.923076923,-0.908045977,-0.775,-0.84531886,1
0.473354232,0.38718663,0.590214067,-0.597402597,0.41025641,-0.609195402,-0.975,-0.905020353,0
0.141065831,0.281337047,0.162079511,0.201298701,0.230769231,-0.425287356,-0.4,-0.55495251,0
-0.479623824,-0.325905292,-0.565749235,0.74025974,0.333333333,-0.908045977,-0.866666667,-0.84531886,1
0.724137931,0.64902507,0.681957187,-0.376623377,-0.179487179,-0.379310345,-0.366666667,-0.492537313,0
0.090909091,0.22005571,0.027522936,0.246753247,0.256410256,-0.724137931,-0.891666667,-0.84531886,1
0.554858934,0.493036212,0.651376147,-0.753246753,0.307692308,-0.609195402,-0.558333333,-0.698778833,0
-0.354231975,-0.147632312,-0.596330275,0.935064935,0.128205128,-0.793103448,-0.866666667,-0.84531886,1
0.398119122,0.403899721,0.376146789,0.298701299,-0.153846154,-0.24137931,-0.341666667,-0.649932157,0
0.423197492,0.504178273,0.314984709,0.207792208,0.025641026,-0.448275862,-0.775,-0.698778833,0
0.479623824,0.465181058,0.55351682,-0.220779221,-0.358974359,-0.517241379,-0.45,-0.649932157,0
-0.642633229,-0.526462396,-0.755351682,0.662337662,0.538461538,-0.931034483,-0.633333333,-0.796472185,1
-0.460815047,-0.181058496,-0.571865443,0.785714286,0.102564103,-0.632183908,-0.783333333,-0.750339213,1
0.605015674,0.509749304,0.749235474,-0.285714286,0.230769231,-0.609195402,-0.85,-0.84531886,0
0.705329154,0.665738162,0.602446483,-0.571428571,-0.102564103,-0.609195402,-0.775,-0.750339213,0
0.460815047,0.504178273,0.620795107,-0.545454545,0.564102564,-0.609195402,-0.725,-0.750339213,0
0.868338558,0.749303621,0.871559633,-0.74025974,-0.256410256,-0.425287356,-0.125,-0.492537313,0
0.360501567,0.325905292,0.425076453,-0.551948052,0.692307692,-0.609195402,-0.891666667,-0.84531886,0
0.285266458,0.208913649,0.449541284,-0.675324675,0.769230769,-0.632183908,-0.325,-0.750339213,0
0.579937304,0.660167131,0.55351682,-0.084415584,-0.641025641,-0.609195402,-0.108333333,-0.297150611,0
0.454545455,0.515320334,0.370030581,-0.025974026,-0.692307692,-0.609195402,-0.358333333,-0.649932157,0
-0.059561129,0.164345404,-0.168195719,0.597402597,0.051282051,-0.609195402,-0.383333333,-0.449118046,1
0.648902821,0.571030641,0.681957187,-0.233766234,0.051282051,-0.609195402,-1,-0.956580733,0
-0.993730408,-0.799442897,-0.853211009,0.811688312,0.564102564,-0.908045977,-0.633333333,-0.750339213,1
0.398119122,0.526462396,0.345565749,0.168831169,0.128205128,-0.517241379,-0.908333333,-0.84531886,0
0.529780564,0.715877437,0.504587156,-0.448051948,-0.512820513,-0.609195402,0.2,-0.449118046,1
0.097178683,0.13091922,0.021406728,0.461038961,0.051282051,-0.724137931,-0.758333333,-0.750339213,1
-0.072100313,0.108635097,-0.229357798,0.616883117,0.128205128,-0.724137931,-0.8,-0.796472185,1
0.642633229,0.615598886,0.590214067,-0.220779221,-0.333333333,-0.609195402,-0.541666667,-0.55495251,1
-0.617554859,-0.459610028,-0.510703364,0.694805195,0.230769231,-0.747126437,-0.341666667,-0.55495251,1
0.347962382,0.459610028,-0.021406728,0.376623377,-0.384615385,-0.448275862,-0.775,-0.698778833,1
0.297805643,0.504178273,0.504587156,-0.779220779,0.717948718,-0.609195402,-0.816666667,-0.750339213,0
0.573667712,0.543175487,0.718654434,-0.311688312,0.282051282,-0.609195402,-0.833333333,-0.142469471,0
0.109717868,0.470752089,0.235474006,0.363636364,0.230769231,-0.563218391,-0.583333333,-0.750339213,0
0.730407524,0.671309192,0.779816514,-0.662337662,0.102564103,-0.609195402,0.108333333,-0.55495251,0
0.510971787,0.437325905,0.55351682,-0.344155844,-0.076923077,-0.448275862,0.183333333,-0.348710991,0
-0.36677116,-0.164345404,-0.443425076,0.467532468,0.384615385,-0.747126437,-0.491666667,-0.449118046,1
-0.460815047,-0.309192201,-0.571865443,0.623376623,0,-0.494252874,-0.45,-0.649932157,1
0.429467085,0.420612813,0.608562691,-0.337662338,0.41025641,-0.448275862,-0.166666667,-0.492537313,0
-0.554858934,-0.320334262,-0.571865443,0.733766234,0.076923077,-0.632183908,-0.433333333,-0.55495251,1
0.567398119,0.548746518,0.645259939,-0.61038961,0.41025641,-0.609195402,-0.491666667,-0.750339213,0
0.166144201,0.247910864,0.113149847,0.331168831,-0.102564103,-0.448275862,-0.475,-0.603799186,0
0.29153605,0.571030641,0.28440367,0.181818182,-0.128205128,-0.609195402,0.05,-0.55495251,0
0.203761755,0.22005571,0.162079511,0.285714286,0.025641026,-0.632183908,-0.341666667,-0.603799186,1
0.492163009,0.632311978,0.357798165,-0.064935065,-0.230769231,-0.609195402,0.05,-0.449118046,0
0.536050157,0.498607242,0.529051988,-0.220779221,-0.358974359,-0.448275862,-0.25,-0.449118046,0
-0.460815047,-0.286908078,-0.596330275,0.733766234,-0.102564103,-0.609195402,-0.291666667,-0.449118046,1
-0.454545455,-0.286908078,-0.657492355,0.435064935,0.179487179,-0.67816092,-0.633333333,-0.750339213,1
0.529780564,0.47632312,0.547400612,-0.220779221,0.051282051,-0.333333333,-0.675,-0.649932157,0
-0.028213166,0.058495822,-0.064220183,0.642857143,0.230769231,-0.609195402,-0.875,-0.956580733,0
0.655172414,0.883008357,0.737003058,-0.636363636,-0.282051282,-0.609195402,0.991666667,0.45183175,0
-0.354231975,-0.236768802,-0.382262997,0.642857143,0.512820513,-0.747126437,-0.6,-0.449118046,1
-0.203761755,0.013927577,-0.155963303,0.506493506,0.538461538,-0.908045977,-0.891666667,-0.84531886,1
-0.717868339,-0.526462396,-0.694189602,0.863636364,0.512820513,-0.793103448,-0.366666667,-0.649932157,1
0.272727273,0.320334262,0.22324159,0.142857143,0.384615385,-0.724137931,-1,-0.956580733,1
0.479623824,0.548746518,0.443425076,-0.038961039,-0.333333333,-0.448275862,-0.666666667,-0.750339213,0
0.134796238,0.493036212,0.204892966,0.383116883,0.153846154,-0.494252874,-0.25,-0.649932157,0
0.962382445,1,0.920489297,-0.655844156,-0.794871795,-0.609195402,0.233333333,-0.348710991,0
0.347962382,0.169916435,0.577981651,-0.409090909,0.717948718,-0.609195402,-0.366666667,-0.55495251,0
1,0.955431755,0.883792049,-0.837662338,-0.743589744,-0.609195402,0.058333333,-0.253731343,1
0.680250784,0.632311978,0.516819572,0.071428571,-0.333333333,-0.563218391,-0.816666667,-0.84531886,1
0.473354232,0.437325905,0.516819572,0.233766234,0.307692308,-0.563218391,-0.65,-0.750339213,0
0.561128527,0.548746518,0.559633028,-0.012987013,-0.205128205,-0.448275862,-0.325,-0.55495251,0
-0.642633229,-0.559888579,-0.449541284,0.831168831,0.820512821,-0.931034483,-0.891666667,-0.84531886,1
0.617554859,0.571030641,0.73088685,-0.220779221,0.051282051,-0.609195402,-0.925,-0.905020353,0
-0.536050157,-0.470752089,-0.449541284,0.941558442,0.512820513,-0.793103448,-0.65,-0.796472185,1
0.579937304,0.498607242,0.577981651,-0.525974026,0.384615385,-0.609195402,-0.341666667,-0.649932157,0
0.617554859,0.509749304,0.718654434,-0.324675325,0.205128205,-0.425287356,-0.583333333,-0.750339213,0
-0.003134796,0.136490251,-0.113149847,0.512987013,0.205128205,-0.448275862,-0.275,-0.449118046,0
0.517241379,0.6545961,0.345565749,-0.019480519,-0.435897436,-0.08045977,-0.708333333,-0.698778833,0
-0.642633229,-0.353760446,-0.608562691,0.824675325,0.256410256,-0.609195402,-0.475,-0.649932157,1
-0.24137931,-0.069637883,-0.290519878,0.62987013,0.461538462,-0.816091954,-0.741666667,-0.750339213,1
0.404388715,0.470752089,0.669724771,-0.454545455,0.769230769,-0.632183908,-0.566666667,-0.649932157,0
0.454545455,0.415041783,0.480122324,-0.74025974,0.384615385,-0.747126437,-0.416666667,-0.796472185,1
0.44200627,0.39275766,0.663608563,-0.584415584,0.58974359,-0.609195402,-0.691666667,-0.649932157,0
0.498432602,0.442896936,0.541284404,-0.201298701,0.179487179,-0.609195402,-0.475,-0.55495251,0
-0.39184953,-0.292479109,-0.535168196,0.88961039,0.102564103,-0.724137931,-0.358333333,-0.649932157,1
-0.573667712,-0.376044568,-0.437308869,0.532467532,0.692307692,-0.931034483,-0.908333333,-0.84531886,1
-0.040752351,0.086350975,0.009174312,0.538961039,0.128205128,-0.67816092,-0.558333333,-0.603799186,1
0.523510972,0.526462396,0.498470948,0.090909091,0.128205128,-0.67816092,-0.941666667,-0.905020353,0
-0.310344828,-0.008356546,-0.4617737,0.435064935,0.025641026,-0.724137931,-0.891666667,-0.84531886,1
0.485893417,0.381615599,0.633027523,-0.376623377,0.512820513,-0.609195402,-0.45,-0.750339213,0
-0.009404389,0.04735376,-0.003058104,0.5,0.179487179,-0.816091954,-0.583333333,-0.750339213,1
-0.661442006,-0.598885794,-0.590214067,0.837662338,0.384615385,-0.747126437,-0.4,-0.698778833,1
0.304075235,0.409470752,0.198776758,0.12987013,-0.256410256,-0.448275862,-0.258333333,-0.55495251,0
-0.304075235,-0.208913649,-0.449541284,0.493506494,0.230769231,-0.724137931,-0.666666667,-0.796472185,1
0.711598746,0.637883008,0.70030581,-0.75974026,0.051282051,-0.609195402,-0.291666667,-0.649932157,0
0.711598746,0.660167131,0.577981651,-0.272727273,-0.820512821,-0.425287356,0.275,-0.253731343,0
-0.203761755,0.013927577,-0.204892966,0.506493506,0.025641026,-0.609195402,-0.558333333,-0.55495251,1
